City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
290,San Andres,CO,2020-07-29 22:01:49,12.58,-81.7,87.8,79,75,14.99
291,Ilulissat,GL,2020-07-29 22:02:50,69.22,-51.1,44.6,75,20,4.7
292,Shingu,JP,2020-07-29 22:02:50,33.73,135.98,76.95,90,26,2.39
293,Bilibino,RU,2020-07-29 22:02:50,68.05,166.44,51.22,47,84,5.17
294,Kerema,PG,2020-07-29 22:02:50,-7.96,145.78,77.5,89,100,12.28
295,Bulgan,MN,2020-07-29 22:02:51,48.81,103.53,53.98,84,0,4.59
296,Ngunguru,NZ,2020-07-29 22:02:51,-35.62,174.5,59.0,3,100,5.01
297,Diego De Almagro,CL,2020-07-29 22:02:51,-26.37,-70.05,61.11,31,100,4.18
298,Toul,FR,2020-07-29 22:02:51,48.67,5.92,69.8,48,1,2.24
299,Damghan,IR,2020-07-29 22:02:51,36.17,54.35,83.89,41,15,4.16
300,Lomovka,RU,2020-07-29 22:02:51,53.92,58.37,57.2,82,20,6.71
301,Rosarito,MX,2020-07-29 22:02:52,32.33,-117.03,80.01,64,1,10.29
302,Yarmouth,US,2020-07-29 22:02:52,41.71,-70.23,84.2,48,1,11.41
303,Pisco,PE,2020-07-29 22:02:24,-13.7,-76.22,64.4,72,8,8.05
304,Egvekinot,RU,2020-07-29 22:02:52,66.32,-179.17,47.75,96,100,4.18
305,Barranca,PE,2020-07-29 22:02:52,-10.75,-77.77,62.24,75,5,8.14
306,Darnah,LY,2020-07-29 22:02:53,32.77,22.64,78.28,75,0,17.74
307,Fujin,CN,2020-07-29 22:02:53,47.26,132.03,70.07,82,0,6.55
308,Tautira,PF,2020-07-29 22:02:53,-17.73,-149.15,82.4,69,75,19.46
309,Olafsvik,IS,2020-07-29 22:02:53,64.89,-23.71,51.42,81,83,3.74
310,Gamba,GA,2020-07-29 22:02:53,-2.65,10.0,72.64,81,19,8.75
311,Porosozero,RU,2020-07-29 22:02:53,62.72,32.73,58.6,98,100,3.71
312,Nanganga,TZ,2020-07-29 22:02:54,-10.38,39.15,66.42,85,1,4.56
313,Lazaro Cardenas,MX,2020-07-29 22:02:54,17.96,-102.2,86.63,65,68,6.53
314,Kudymkar,RU,2020-07-29 22:02:54,59.02,54.66,57.2,98,100,2.44
315,Moose Factory,CA,2020-07-29 22:02:54,51.26,-80.61,62.6,93,90,5.82
316,Ambilobe,MG,2020-07-29 22:02:54,-13.2,49.05,69.19,78,28,4.29
317,Kazachinskoye,RU,2020-07-29 22:02:55,57.7,93.28,56.82,85,32,3.42
318,Dali,CN,2020-07-29 22:02:55,25.7,100.18,62.22,86,100,4.18
319,Nukus,UZ,2020-07-29 22:02:55,42.45,59.61,80.6,18,37,9.17
320,Mantua,IT,2020-07-29 22:02:55,45.17,10.78,80.6,69,1,3.36
321,Finschhafen,PG,2020-07-29 22:02:56,-6.6,147.87,81.21,73,35,9.4
322,Tigil,RU,2020-07-29 22:02:56,57.8,158.67,57.11,83,83,7.74
323,Roald,NO,2020-07-29 22:02:56,62.58,6.13,57.2,87,53,6.93
324,Pacifica,US,2020-07-29 22:02:56,37.61,-122.49,69.8,56,20,21.92
325,Kathmandu,NP,2020-07-29 22:02:33,27.72,85.32,71.6,94,75,2.24
326,Anloga,GH,2020-07-29 22:02:57,5.79,0.9,75.2,94,20,10.29
327,Bataipora,BR,2020-07-29 22:02:57,-22.3,-53.27,58.33,85,50,4.25
328,Soe,ID,2020-07-29 22:02:57,-9.86,124.28,56.5,97,43,4.72
329,Port Elizabeth,ZA,2020-07-29 22:02:57,-33.92,25.57,59.0,67,0,10.29
330,Maragogi,BR,2020-07-29 22:02:58,-9.01,-35.22,75.09,76,88,14.52
331,Zhigansk,RU,2020-07-29 22:02:58,66.77,123.37,49.48,64,0,20.92
332,Brive-La-Gaillarde,FR,2020-07-29 22:02:58,45.25,1.5,72.0,63,0,1.99
333,Yelizovo,RU,2020-07-29 22:02:58,53.19,158.38,64.4,63,97,4.47
334,Bosaso,SO,2020-07-29 22:02:58,11.28,49.18,90.91,46,0,9.8
335,Los Llanos De Aridane,ES,2020-07-29 22:02:59,28.66,-17.92,73.4,73,40,16.11
336,Hamirpur,IN,2020-07-29 22:02:59,25.95,80.15,81.99,81,100,3.09
337,Eyl,SO,2020-07-29 22:02:59,7.98,49.82,77.95,78,63,15.66
338,Juneau,US,2020-07-29 22:02:59,58.3,-134.42,64.4,63,1,11.41
339,Sorland,NO,2020-07-29 22:03:00,67.67,12.69,66.2,63,82,6.93
340,Semey,KZ,2020-07-29 22:03:00,50.41,80.23,61.72,71,65,6.85
341,Sao Joao Da Barra,BR,2020-07-29 22:02:08,-21.64,-41.05,75.2,78,40,13.87
342,Peterhead,GB,2020-07-29 22:03:00,57.51,-1.8,53.6,76,90,5.82
343,Vila Franca Do Campo,PT,2020-07-29 22:03:01,37.72,-25.43,71.6,94,75,11.41
344,Te Anau,NZ,2020-07-29 22:03:01,-45.42,167.72,49.39,84,100,4.0
345,Nuuk,GL,2020-07-29 22:00:43,64.18,-51.72,46.4,93,75,4.7
346,Bashtanka,UA,2020-07-29 22:03:01,47.41,32.44,73.29,64,23,5.88
347,Maiduguri,NG,2020-07-29 22:03:01,11.85,13.16,81.25,68,86,13.8
348,Viedma,AR,2020-07-29 22:02:47,-40.81,-63.0,44.01,63,77,8.75
349,Baker City,US,2020-07-29 22:00:10,44.77,-117.83,93.2,24,1,6.93
350,Morros,BR,2020-07-29 22:03:02,-9.45,-46.3,77.83,36,0,5.01
351,Hashtrud,IR,2020-07-29 22:03:02,37.48,47.05,71.98,46,0,3.94
352,Lavrentiya,RU,2020-07-29 22:03:03,65.58,-171.0,49.53,83,93,10.69
353,Inverell,AU,2020-07-29 22:03:03,-29.78,151.12,46.0,91,1,1.01
354,Malartic,CA,2020-07-29 22:03:03,48.13,-78.13,73.4,60,75,8.05
355,Constitucion,CL,2020-07-29 22:01:45,-35.33,-72.42,50.7,67,98,4.32
356,Luanda,AO,2020-07-29 21:59:46,-8.84,13.23,69.8,88,41,10.29
357,Antas,PT,2020-07-29 22:03:04,41.74,-8.31,73.99,64,0,1.12
358,Lompoc,US,2020-07-29 22:01:58,34.64,-120.46,71.01,72,6,16.11
359,Bangassou,CF,2020-07-29 22:03:04,4.74,22.82,69.26,95,100,1.59
360,Sorong,ID,2020-07-29 22:03:04,-0.88,131.25,77.25,89,81,13.51
361,Malgrat De Mar,ES,2020-07-29 22:03:04,41.65,2.74,75.99,73,0,4.0
362,Baruun-Urt,MN,2020-07-29 22:03:05,46.68,113.28,63.95,78,99,11.01
363,Masinigudi,IN,2020-07-29 22:03:05,11.57,76.67,68.79,86,100,4.0
364,Pueblo,US,2020-07-29 22:00:00,38.25,-104.61,96.8,13,1,10.29
365,Billings,US,2020-07-29 22:00:07,45.78,-108.5,86.0,23,75,10.29
366,Cabra,ES,2020-07-29 22:03:05,37.47,-4.44,90.0,38,0,5.82
367,Krasnyy Chikoy,RU,2020-07-29 22:03:06,50.36,108.75,59.43,86,77,2.19
368,Tura,IN,2020-07-29 22:03:06,25.52,90.22,74.21,99,99,5.88
369,Riyadh,SA,2020-07-29 21:59:23,24.69,46.72,95.0,28,33,2.24
370,Kankaanpaa,FI,2020-07-29 22:03:06,61.8,22.42,55.0,93,99,4.7
371,Beipiao,CN,2020-07-29 22:03:06,41.79,120.78,70.2,95,38,6.38
372,San Patricio,MX,2020-07-29 22:03:07,19.22,-104.7,89.6,75,75,11.41
373,Deputatskiy,RU,2020-07-29 22:03:07,69.3,139.9,42.87,68,49,7.96
374,Mahanje,TZ,2020-07-29 22:03:07,-9.93,35.33,60.58,73,20,0.81
375,General Cepeda,MX,2020-07-29 22:03:07,25.38,-101.45,71.6,68,75,6.93
376,Hervey Bay,AU,2020-07-29 22:03:07,-25.3,152.85,57.0,76,0,5.99
377,Anito,PH,2020-07-29 22:03:08,12.45,125.29,77.67,86,99,4.41
378,Shahreza,IR,2020-07-29 22:03:08,32.03,51.88,68.95,27,0,1.48
379,Ostrovnoy,RU,2020-07-29 22:03:08,68.05,39.51,49.46,89,0,13.18
380,Kijang,KR,2020-07-29 22:03:08,35.24,129.21,75.2,94,75,4.7
381,Medea,DZ,2020-07-29 22:03:08,36.26,2.75,78.8,83,20,4.7
382,Manama,BH,2020-07-29 22:03:07,26.22,50.58,95.0,63,1,2.24
383,Cobija,BO,2020-07-29 22:03:09,-11.03,-68.77,82.02,56,73,3.49
384,Gat,IL,2020-07-29 22:01:03,31.61,34.76,82.99,57,0,0.78
385,Ipora,BR,2020-07-29 22:03:09,-16.44,-51.12,73.81,44,35,1.28
386,Cairns,AU,2020-07-29 21:59:27,-16.92,145.77,57.2,71,0,10.29
387,Kyra,RU,2020-07-29 22:03:09,49.58,111.98,58.68,86,49,0.83
388,Saint-Augustin,CA,2020-07-29 22:03:10,51.23,-58.65,62.24,71,3,12.66
389,Yumen,CN,2020-07-29 22:03:10,40.28,97.2,64.44,36,0,3.24
390,Asyut,EG,2020-07-29 22:03:10,27.18,31.18,87.8,40,0,11.41
391,Khorixas,NA,2020-07-29 22:03:10,-20.37,14.97,56.03,39,0,4.43
392,Atar,MR,2020-07-29 22:03:10,20.52,-13.05,93.4,28,0,15.82
393,Vieste,IT,2020-07-29 22:03:11,41.88,16.18,78.8,69,5,1.12
394,Nome,US,2020-07-29 22:03:11,64.5,-165.41,51.01,81,90,11.41
395,Arlit,NE,2020-07-29 22:03:11,18.74,7.39,98.46,22,46,6.38
396,Yashalta,RU,2020-07-29 22:03:11,46.34,42.28,74.34,37,0,4.68
397,Kahului,US,2020-07-29 22:02:25,20.89,-156.47,87.8,48,40,24.16
398,Honningsvag,NO,2020-07-29 22:03:12,70.98,25.97,53.6,81,1,10.29
399,Vrangel,RU,2020-07-29 22:03:12,42.73,133.08,67.3,86,0,2.53
400,Dunedin,NZ,2020-07-29 22:03:12,-45.87,170.5,48.0,75,99,11.99
401,Slough,GB,2020-07-29 22:03:12,51.51,-0.6,66.99,63,100,9.17
402,Nhamunda,BR,2020-07-29 22:03:12,-2.19,-56.71,82.94,49,12,3.0
403,Vestmannaeyjar,IS,2020-07-29 22:03:13,63.44,-20.27,52.56,86,16,4.59
404,Bowen,AU,2020-07-29 22:03:13,-20.02,148.23,60.01,93,0,7.29
405,El Alto,PE,2020-07-29 22:03:13,-4.27,-81.21,65.8,70,5,15.75
406,El Juncal,HN,2020-07-29 22:03:13,15.45,-86.43,87.8,70,75,13.87
407,Olinda,BR,2020-07-29 22:03:13,-8.01,-34.86,78.8,74,75,16.11
408,Krasnoborsk,RU,2020-07-29 22:03:14,61.56,45.93,57.51,96,94,4.03
409,Kirakira,SB,2020-07-29 22:03:14,-10.45,161.92,78.13,88,100,8.34
410,Murupara,NZ,2020-07-29 22:03:14,-38.47,176.7,51.01,89,3,1.99
411,Gayeri,BF,2020-07-29 22:03:14,12.65,0.49,81.21,65,0,9.15
412,Taoudenni,ML,2020-07-29 22:03:14,22.68,-3.98,98.85,24,3,10.4
413,Vicuna,CL,2020-07-29 22:03:15,-30.03,-70.71,57.2,76,0,9.17
414,Camacha,PT,2020-07-29 22:03:06,33.08,-16.33,69.8,77,75,12.75
415,Dong Hoi,VN,2020-07-29 22:03:15,17.48,106.6,79.79,81,48,4.79
416,Ailigandi,PA,2020-07-29 22:03:15,9.23,-78.02,83.93,79,17,6.8
417,Poum,NC,2020-07-29 22:03:15,-20.23,164.02,73.76,88,31,22.06
418,Nelson Bay,AU,2020-07-29 22:03:16,-32.72,152.15,54.0,100,40,10.29
419,Aklavik,CA,2020-07-29 22:03:16,68.22,-135.01,53.6,81,75,3.36
420,Dungarvan,IE,2020-07-29 22:03:16,52.09,-7.63,60.01,97,100,8.01
421,Muisne,EC,2020-07-29 22:03:16,0.6,-80.03,74.91,84,62,10.71
422,Ilheus,BR,2020-07-29 22:00:58,-14.79,-39.05,69.69,80,0,6.08
423,Bongor,TD,2020-07-29 22:03:17,10.28,15.37,73.47,94,100,10.25
424,Xingtai,CN,2020-07-29 22:03:17,37.06,114.49,75.25,91,56,6.76
425,Matara,LK,2020-07-29 22:03:17,5.95,80.54,77.5,90,87,10.76
426,Kavaratti,IN,2020-07-29 22:03:17,10.57,72.64,81.75,78,100,17.27
427,Samarai,PG,2020-07-29 22:03:17,-10.62,150.67,76.96,83,95,17.2
428,Agadez,NE,2020-07-29 22:02:55,19.75,10.25,90.81,12,96,11.23
429,Hutang,CN,2020-07-29 22:03:18,31.53,119.48,75.99,99,100,5.01
430,Nara,JP,2020-07-29 21:58:36,34.69,135.8,78.8,94,75,2.24
431,Nouakchott,MR,2020-07-29 22:01:08,18.09,-15.98,80.6,69,75,17.22
432,Bogo,PH,2020-07-29 22:03:18,11.05,124.01,78.91,81,100,5.35
433,Urumqi,CN,2020-07-29 22:03:18,43.8,87.6,71.6,64,89,11.18
434,Dawei,MM,2020-07-29 22:03:19,14.08,98.2,77.11,87,100,2.28
435,Plettenberg Bay,ZA,2020-07-29 22:03:19,-34.05,23.37,57.02,71,0,11.25
436,Klaeng,TH,2020-07-29 22:03:19,12.78,101.65,84.0,10,100,1.32
437,Kieta,PG,2020-07-29 22:03:19,-6.22,155.63,82.54,69,81,1.52
438,Killarney,IE,2020-07-29 22:03:19,52.05,-9.52,59.58,94,100,6.55
439,Warmbad,NA,2020-07-29 22:03:20,-28.45,18.73,53.94,46,0,0.58
440,Palasa,IN,2020-07-29 22:03:20,18.77,84.42,80.29,85,85,1.7
441,Nantucket,US,2020-07-29 21:59:59,41.28,-70.1,73.4,73,1,10.29
442,Cavalcante,BR,2020-07-29 22:03:20,-13.8,-47.46,69.21,36,0,2.73
443,Flinders,AU,2020-07-29 22:03:21,-34.58,150.86,53.01,88,0,1.99
444,Barabai,ID,2020-07-29 22:03:21,-2.58,115.38,69.8,90,77,1.48
445,Sokoni,TZ,2020-07-29 22:03:21,-6.43,39.55,75.2,88,20,9.17
446,Elbistan,TR,2020-07-29 22:03:21,38.21,37.2,66.9,36,0,3.15
447,Comendador,DO,2020-07-29 22:03:22,18.88,-71.7,92.44,37,0,10.31
448,Visnes,NO,2020-07-29 22:03:22,59.36,5.22,55.4,93,75,16.11
449,Lakes Entrance,AU,2020-07-29 22:03:22,-37.88,147.98,46.99,92,32,10.63
450,Skelleftea,SE,2020-07-29 21:59:05,64.75,20.95,60.01,100,100,8.05
451,Almeirim,BR,2020-07-29 22:02:15,-1.52,-52.58,80.13,66,59,4.32
452,Bridgetown,BB,2020-07-29 22:00:32,13.1,-59.62,84.2,79,40,19.46
453,Sisimiut,GL,2020-07-29 22:03:23,66.94,-53.67,48.81,68,95,6.13
454,Mendoza,AR,2020-07-29 22:02:44,-32.89,-68.83,57.2,26,0,9.17
455,Hanyang,CN,2020-07-29 22:03:23,32.14,105.51,68.05,88,100,3.78
456,Tevaitoa,PF,2020-07-29 22:03:23,-16.78,-151.5,80.06,76,86,20.51
457,Charyshskoye,RU,2020-07-29 22:03:24,51.4,83.56,55.02,85,100,5.73
458,Dudinka,RU,2020-07-29 22:03:24,69.41,86.18,57.2,71,0,11.18
459,Bertoua,CM,2020-07-29 22:03:24,4.58,13.68,66.96,96,49,3.36
460,Kisangani,CD,2020-07-29 22:03:24,0.52,25.2,73.31,79,30,1.23
461,Klaksvik,FO,2020-07-29 22:03:24,62.23,-6.59,46.4,93,96,18.34
462,Nanga Eboko,CM,2020-07-29 22:03:25,4.68,12.37,67.57,98,56,4.21
463,Niquero,CU,2020-07-29 22:03:25,20.04,-77.58,88.84,65,90,1.59
464,Warrington,GB,2020-07-29 22:03:25,53.39,-2.58,60.01,77,75,1.12
465,Acaponeta,MX,2020-07-29 22:01:01,22.5,-105.36,93.06,48,30,8.88
466,Progreso,MX,2020-07-29 22:03:25,21.28,-89.67,93.99,55,75,21.92
467,Guangyuan,CN,2020-07-29 22:03:26,32.44,105.82,64.0,92,100,3.36
468,Port Hedland,AU,2020-07-29 22:03:26,-20.32,118.57,53.6,46,0,5.82
469,Adrar,MR,2020-07-29 22:03:26,20.5,-10.07,95.09,27,28,11.05
470,Xanten,DE,2020-07-29 22:03:26,51.67,6.45,59.0,75,34,1.01
471,Mecca,SA,2020-07-29 22:03:26,21.43,39.83,85.93,54,79,7.63
472,Two Rivers,US,2020-07-29 22:03:27,44.15,-87.57,79.0,73,40,9.17
473,Neepawa,CA,2020-07-29 22:03:27,50.23,-99.47,82.4,48,75,3.36
474,Hunchun,CN,2020-07-29 22:03:27,42.87,130.36,68.4,91,99,2.28
475,Ahuimanu,US,2020-07-29 22:03:27,21.44,-157.84,86.0,58,20,17.22
476,Haines Junction,CA,2020-07-29 22:03:27,60.75,-137.51,71.71,45,47,3.44
477,Port Blair,IN,2020-07-29 22:00:54,11.67,92.75,81.23,81,98,15.43
478,Toledo,ES,2020-07-29 22:01:22,39.83,-4.0,91.0,34,0,22.01
479,Mezen,RU,2020-07-29 22:03:28,65.85,44.24,54.88,67,1,10.18
480,Lagoa,PT,2020-07-29 22:03:28,39.05,-27.98,73.9,90,6,26.06
481,Paamiut,GL,2020-07-29 22:03:28,61.99,-49.67,48.25,89,86,1.3
482,Kodinsk,RU,2020-07-29 22:03:28,58.69,99.18,60.51,90,94,6.15
483,Sitka,US,2020-07-29 22:03:29,57.05,-135.33,62.6,77,1,4.7
484,Kapoeta,SS,2020-07-29 22:03:29,4.77,33.59,73.83,75,6,2.68
485,Marsa Matruh,EG,2020-07-29 22:03:29,31.35,27.25,77.0,78,0,2.93
486,Baharampur,IN,2020-07-29 22:03:29,24.1,88.25,79.3,89,100,7.36
487,Beloha,MG,2020-07-29 22:03:29,-25.17,45.05,61.59,92,3,5.37
488,Hofn,IS,2020-07-29 22:03:29,64.25,-15.21,51.85,81,16,2.26
489,Kibakwe,TZ,2020-07-29 22:03:30,-6.72,36.37,61.21,76,0,3.56
490,Gurlan,UZ,2020-07-29 22:03:30,41.84,60.39,80.6,46,9,9.17
491,Loa Janan,ID,2020-07-29 22:03:30,-0.58,117.09,72.57,94,100,4.16
492,Butembo,CD,2020-07-29 22:03:30,0.15,29.28,57.34,91,22,2.71
493,Henties Bay,NA,2020-07-29 22:03:30,-22.12,14.28,55.99,89,0,5.91
494,Mangrol,IN,2020-07-29 22:03:31,21.12,70.12,84.02,80,100,13.4
495,Zwedru,LR,2020-07-29 22:03:31,6.07,-8.13,71.28,97,60,3.29
496,Balakhninskiy,RU,2020-07-29 22:03:31,58.01,114.28,58.82,80,88,5.17
497,Cadillac,US,2020-07-29 21:58:49,44.25,-85.4,78.8,36,40,9.17
498,Cusuna,HN,2020-07-29 22:03:31,15.85,-85.23,83.62,70,83,10.6
499,Erzin,TR,2020-07-29 22:03:32,36.96,36.2,81.0,90,0,1.36
500,Ankang,CN,2020-07-29 22:03:32,32.68,109.02,73.71,87,88,1.86
501,Krems,AT,2020-07-29 22:03:32,48.41,15.61,66.99,78,1,3.74
502,Zhangjiakou,CN,2020-07-29 22:03:32,40.81,114.88,70.34,76,82,2.75
503,Kaduqli,SD,2020-07-29 22:03:33,11.02,29.72,71.37,92,17,5.3
504,Menongue,AO,2020-07-29 22:03:33,-14.66,17.69,53.28,41,0,4.85
505,Sarakhs,IR,2020-07-29 22:03:33,36.54,61.16,86.0,23,0,4.7
506,Kovdor,RU,2020-07-29 22:03:33,67.57,30.48,54.27,81,44,10.47
507,Bekovo,RU,2020-07-29 22:03:34,52.47,43.71,65.75,53,12,6.4
508,Treinta Y Tres,UY,2020-07-29 22:03:34,-33.23,-54.38,42.58,73,0,1.28
509,Trairi,BR,2020-07-29 22:00:24,-3.28,-39.27,78.37,75,24,11.41
510,Bandarbeyla,SO,2020-07-29 22:03:22,9.49,50.81,78.33,76,51,24.83
511,Sechura,PE,2020-07-29 22:03:34,-5.56,-80.82,71.89,54,7,16.67
512,Sao Joao De Pirabas,BR,2020-07-29 22:03:34,-0.77,-47.18,76.68,88,0,3.8
513,Kutum,SD,2020-07-29 22:03:22,14.2,24.67,77.23,63,76,5.7
514,Byron Bay,AU,2020-07-29 22:03:18,-28.65,153.62,54.0,87,8,9.17
515,Ugoofaaru,MV,2020-07-29 22:03:35,5.67,73.0,82.58,78,100,16.11
516,Ichinohe,JP,2020-07-29 22:03:35,40.21,141.3,60.8,100,20,1.12
517,Norman Wells,CA,2020-07-29 22:00:43,65.28,-126.83,60.8,82,90,6.93
518,Saint-Paul,RE,2020-07-29 22:03:36,-21.01,55.27,69.8,77,75,10.29
519,Loandjili,CG,2020-07-29 22:03:36,-4.76,11.86,75.2,78,75,9.17
520,Wencheng,CN,2020-07-29 22:03:36,33.06,113.8,74.77,96,98,2.42
521,Bergerac,FR,2020-07-29 22:03:36,44.83,0.5,75.0,73,0,1.12
522,Kochevo,RU,2020-07-29 22:03:36,59.6,54.31,56.25,98,100,3.71
523,Bhinga,IN,2020-07-29 22:03:37,27.72,81.93,77.31,91,99,2.64
524,Comodoro Rivadavia,AR,2020-07-29 22:00:01,-45.87,-67.5,44.6,52,47,10.29
525,Bermeo,ES,2020-07-29 22:03:37,43.42,-2.72,70.0,83,75,2.24
526,Saint-Pierre,RE,2020-07-29 22:03:37,-21.34,55.48,66.2,88,28,4.7
527,Umm Lajj,SA,2020-07-29 22:03:33,25.02,37.27,86.32,75,44,19.86
528,De Aar,ZA,2020-07-29 22:03:37,-30.65,24.01,46.4,52,0,4.09
529,College,US,2020-07-29 21:58:59,64.86,-147.8,64.4,55,75,6.93
530,Alta Floresta,BR,2020-07-29 22:01:52,-9.88,-56.09,80.53,32,2,3.31
531,Marawi,PH,2020-07-29 22:03:38,8.0,124.29,75.0,94,100,5.99
532,Zaysan,KZ,2020-07-29 22:03:38,47.47,84.87,58.35,67,100,2.33
533,Kisaran,ID,2020-07-29 22:03:39,2.98,99.62,74.28,97,100,2.46
534,Springdale,US,2020-07-29 21:59:36,36.19,-94.13,77.0,100,90,9.17
535,Japura,ID,2020-07-29 22:03:39,-0.32,102.35,73.15,92,93,1.1
536,Sibolga,ID,2020-07-29 22:03:39,1.74,98.78,75.96,74,100,5.3
537,Tazovskiy,RU,2020-07-29 22:03:39,67.47,78.7,51.1,75,47,6.24
538,Bakchar,RU,2020-07-29 22:03:39,57.02,82.07,52.11,97,63,5.99
539,Abha,SA,2020-07-29 22:01:23,18.22,42.51,64.4,100,40,8.05
540,Burnie,AU,2020-07-29 22:03:40,-41.07,145.92,48.0,80,11,8.66
541,Manchester,GB,2020-07-29 22:03:40,53.48,-2.24,60.01,77,90,1.12
542,Leningradskiy,RU,2020-07-29 22:03:40,69.38,178.42,43.0,70,16,12.62
543,Bambanglipuro,ID,2020-07-29 22:03:41,-7.95,110.28,70.07,82,39,4.36
544,Tyrma,RU,2020-07-29 22:03:41,50.08,132.17,73.11,74,0,0.65
545,Tlacolula,MX,2020-07-29 22:03:41,16.95,-96.48,78.8,44,90,10.29
546,Nova Aurora,BR,2020-07-29 22:03:41,-22.87,-52.57,60.22,87,74,6.38
547,Aswan,EG,2020-07-29 22:03:18,24.09,32.91,97.34,25,29,10.6
548,Manggar,ID,2020-07-29 22:03:42,-2.88,108.27,78.57,80,100,10.6
549,Eseka,CM,2020-07-29 22:03:42,3.65,10.77,70.39,96,86,2.48
550,Ginir,ET,2020-07-29 22:03:42,7.13,40.7,58.87,84,29,7.92
551,Waldoboro,US,2020-07-29 22:03:42,44.1,-69.38,80.01,59,6,3.0
552,Kemin,KG,2020-07-29 22:03:43,42.78,75.69,58.78,59,0,6.17
553,Anadyr,RU,2020-07-29 22:03:43,64.75,177.48,53.6,87,75,2.24
554,Moquegua,PE,2020-07-29 22:01:05,-17.2,-70.94,68.63,24,0,5.48
555,Antibes,FR,2020-07-29 22:03:43,43.56,7.13,78.8,78,20,3.36
556,Ambovombe,MG,2020-07-29 22:03:43,-25.17,46.08,68.13,67,59,8.9
557,Mayo,US,2020-07-29 22:03:44,38.89,-76.51,90.0,49,1,10.29
558,Mersing,MY,2020-07-29 22:03:44,2.43,103.84,75.2,100,100,4.7
559,Terre Haute,US,2020-07-29 22:03:44,39.47,-87.41,88.0,52,1,5.82
560,Sao Filipe,CV,2020-07-29 22:03:44,14.9,-24.5,77.9,85,38,5.06
561,Horadiz,AZ,2020-07-29 22:03:44,39.45,47.34,75.2,69,3,11.41
562,Gornyy,RU,2020-07-29 22:03:45,55.12,83.91,57.58,99,100,9.53
563,Yaan,NG,2020-07-29 22:03:45,7.38,8.57,73.04,93,3,5.23
564,Calvinia,ZA,2020-07-29 22:03:45,-31.47,19.78,45.84,72,0,2.62
565,Mossoro,BR,2020-07-29 22:03:45,-5.19,-37.34,80.31,69,78,7.87
566,Bam,IR,2020-07-29 22:01:55,29.11,58.36,82.94,19,0,13.8
567,Palmer,US,2020-07-29 22:03:46,42.16,-72.33,91.4,26,20,11.41
568,Le Port,RE,2020-07-29 22:03:46,-20.94,55.29,69.8,77,75,10.29
569,Nagai,JP,2020-07-29 22:03:46,38.1,140.03,66.0,93,85,0.65
570,Vermillion,US,2020-07-29 22:03:46,42.78,-96.93,82.4,61,20,11.41
571,Aykhal,RU,2020-07-29 22:03:46,66.0,111.5,51.8,71,100,4.47
572,Kolosovka,RU,2020-07-29 22:03:47,56.47,73.61,46.47,92,0,6.58
573,Savannah Bight,HN,2020-07-29 22:03:47,16.45,-85.85,83.93,77,97,20.0
574,Gushikawa,JP,2020-07-29 22:03:47,26.35,127.87,84.2,88,40,9.17
575,Ziro,IN,2020-07-29 22:03:47,27.63,93.83,59.14,100,100,2.33
576,Karachi,PK,2020-07-29 22:02:34,24.91,67.08,86.0,79,75,3.36
577,Dublin,US,2020-07-29 22:01:22,37.7,-121.94,91.0,21,1,16.11
578,Abu Samrah,SY,2020-07-29 22:03:48,35.3,37.18,81.1,30,0,5.08
579,Evanston,US,2020-07-29 22:00:19,42.04,-87.69,86.0,58,75,9.17
580,Quatre Cocos,MU,2020-07-29 22:03:48,-20.21,57.76,71.6,83,40,10.29
581,Mildura,AU,2020-07-29 22:01:18,-34.2,142.15,39.0,100,90,6.76
